,Date_Time,Temperature [BMP388],Temperature [DHT],Pressure,Humidity
498,2022-01-11 08:40:19,26.17,26,1000.33,43
499,2022-01-11 08:40:29,26.17,26,1000.36,42
500,2022-01-11 08:40:40,26.17,26,1000.36,43
501,2022-01-11 08:40:50,26.17,26,1000.36,43
502,2022-01-11 08:41:00,26.17,26,1000.51,42
503,2022-01-11 08:41:11,26.16,26,1000.46,42
504,2022-01-11 08:41:21,26.16,26,1000.38,42
505,2022-01-11 08:41:31,26.15,26,1000.43,42
506,2022-01-11 08:41:41,26.14,26,1000.43,42
507,2022-01-11 08:41:52,26.14,26,1000.39,42
508,2022-01-11 08:42:02,26.14,26,1000.43,42
509,2022-01-11 08:42:12,26.14,26,1000.43,42
510,2022-01-11 08:42:23,26.13,26,1000.48,42
511,2022-01-11 08:42:33,26.12,26,1000.38,42
512,2022-01-11 08:42:43,26.11,26,1000.43,42
513,2022-01-11 08:42:53,26.12,26,1000.45,42
514,2022-01-11 08:43:04,26.11,26,1000.4,42
515,2022-01-11 08:43:14,26.11,26,1000.44,42
516,2022-01-11 08:43:24,26.12,26,1000.5,42
517,2022-01-11 08:43:35,26.12,26,1000.42,42
518,2022-01-11 08:43:45,26.12,26,1000.51,42
519,2022-01-11 08:43:55,26.12,26,1000.4,42
520,2022-01-11 08:44:05,26.12,26,1000.52,42
521,2022-01-11 08:44:16,26.12,26,1000.38,42
522,2022-01-11 08:44:26,26.12,26,1000.43,42
523,2022-01-11 08:44:36,26.13,26,1000.42,42
524,2022-01-11 08:44:47,26.14,26,1000.31,42
525,2022-01-11 08:44:57,26.13,26,1000.38,42
526,2022-01-11 08:45:07,26.14,26,1000.4,42
527,2022-01-11 08:45:17,26.12,26,1000.4,42
528,2022-01-11 08:45:28,26.12,26,1000.4,42
529,2022-01-11 08:45:38,26.14,26,1000.28,42
530,2022-01-11 08:45:48,26.15,26,1000.45,42
531,2022-01-11 08:45:59,26.19,26,1000.39,42
532,2022-01-11 08:46:09,26.2,26,1000.37,42
533,2022-01-11 08:46:19,26.2,26,1000.3,42
534,2022-01-11 08:46:30,26.2,26,1000.44,42
535,2022-01-11 08:46:40,26.21,26,1000.47,42
536,2022-01-11 08:46:50,26.21,26,1000.38,41
537,2022-01-11 08:47:00,26.22,26,1000.38,41
538,2022-01-11 08:47:11,26.24,26,1000.44,41
539,2022-01-11 08:47:21,26.25,26,1000.39,41
540,2022-01-11 08:47:36,26.26,26,1000.45,41
541,2022-01-11 08:49:06,26.33,26,1000.47,41
542,2022-01-11 08:50:36,26.41,26,1000.28,42
543,2022-01-11 08:52:07,26.47,27,1000.23,41
544,2022-01-11 08:53:37,26.46,27,1000.43,41
545,2022-01-11 08:55:07,26.48,27,1000.37,40
546,2022-01-11 08:56:38,26.46,27,1000.43,40
547,2022-01-11 08:58:08,26.52,27,1000.35,40
548,2022-01-11 08:59:38,26.58,27,1000.29,40
549,2022-01-11 09:01:09,26.59,27,1000.36,45
550,2022-01-11 09:02:39,26.62,27,1000.36,40
551,2022-01-11 09:04:10,26.64,27,1000.34,39
552,2022-01-11 09:05:40,26.61,27,1000.34,39
553,2022-01-11 09:07:10,26.64,27,1000.27,39
554,2022-01-11 09:08:41,26.68,27,1000.37,39
555,2022-01-11 09:10:11,26.7,27,1000.27,39
556,2022-01-11 09:11:41,26.74,27,1000.26,39
557,2022-01-11 09:13:12,26.77,27,1000.21,40
558,2022-01-11 09:14:42,26.79,27,1000.21,40
559,2022-01-11 09:16:12,26.8,27,1000.22,40
560,2022-01-11 09:17:43,26.8,27,1000.15,39
561,2022-01-11 09:19:13,26.83,27,1000.17,39
562,2022-01-11 09:20:44,26.87,27,1000.16,39
563,2022-01-11 09:22:14,26.89,27,1000.12,39
564,2022-01-11 09:23:44,26.88,27,1000.13,39
565,2022-01-11 09:25:15,26.84,27,1000.09,39
566,2022-01-11 09:26:45,26.8,27,1000.13,39
567,2022-01-11 09:28:15,26.74,27,1000.01,39
568,2022-01-11 09:29:46,26.74,27,1000.08,40
569,2022-01-11 09:31:16,26.73,27,1000.13,40
570,2022-01-11 09:32:46,26.82,27,1000.07,40
571,2022-01-11 09:34:16,26.84,27,1000.04,40
572,2022-01-11 09:35:47,26.84,27,1000.03,40
573,2022-01-11 09:37:17,26.82,27,1000.12,39
574,2022-01-11 09:38:47,26.85,27,1000.06,39
575,2022-01-11 09:40:18,26.88,27,1000.1,39
576,2022-01-11 09:41:48,26.92,27,1000.12,39
577,2022-01-11 09:43:18,26.94,27,1000.15,39
578,2022-01-11 09:44:49,26.98,27,1000.12,39
579,2022-01-11 09:46:19,26.97,27,1000.12,39
580,2022-01-11 09:47:49,26.96,27,1000.17,39
581,2022-01-11 09:49:20,26.95,27,1000.2,39
582,2022-01-11 09:50:50,26.91,27,1000.2,39
583,2022-01-11 09:52:20,26.93,27,1000.14,39
584,2022-01-11 09:53:51,26.97,27,1000.2,39
585,2022-01-11 09:55:21,27.03,27,1000.21,39
586,2022-01-11 09:56:51,27.0,27,1000.22,39
587,2022-01-11 09:58:22,27.02,27,1000.16,39
588,2022-01-11 09:59:52,27.07,27,1000.09,39
589,2022-01-11 10:01:22,27.12,27,1000.05,39
590,2022-01-11 10:02:53,27.17,27,1000.19,39
591,2022-01-11 10:04:23,27.18,27,1000.05,39
592,2022-01-11 10:05:53,27.15,27,1000.09,38
593,2022-01-11 10:07:24,27.16,27,1000.03,38
594,2022-01-11 10:08:54,27.2,27,1000.07,39
595,2022-01-11 10:10:25,27.2,27,1000.11,38
596,2022-01-11 10:11:55,27.18,27,1000.05,39
597,2022-01-11 10:13:25,27.22,27,1000.05,38
598,2022-01-11 10:14:56,27.21,27,999.92,38
599,2022-01-11 10:16:26,27.23,27,999.96,38
600,2022-01-11 10:17:56,27.19,27,1000.01,37
601,2022-01-11 10:19:27,27.22,27,1000.0,37
602,2022-01-11 10:20:57,27.21,27,999.94,37
603,2022-01-11 10:22:27,27.21,27,1000.04,37
604,2022-01-11 10:23:58,27.23,27,1000.07,36
605,2022-01-11 10:25:28,27.2,27,999.94,36
606,2022-01-11 10:26:58,27.19,27,999.89,36
607,2022-01-11 10:28:29,27.2,27,999.77,35
608,2022-01-11 10:29:59,27.2,27,999.86,35
609,2022-01-11 10:31:29,27.23,27,999.73,35
610,2022-01-11 10:33:00,27.2,27,999.8,35
611,2022-01-11 10:34:30,27.19,27,999.71,35
612,2022-01-11 10:36:01,27.19,27,999.7,35
613,2022-01-11 10:37:31,27.2,27,999.82,34
614,2022-01-11 10:39:01,27.21,27,999.77,34
615,2022-01-11 10:40:32,27.23,27,999.73,34
616,2022-01-11 10:42:02,27.25,27,999.65,34
617,2022-01-11 10:43:32,27.21,27,999.65,34
618,2022-01-11 10:45:03,27.24,27,999.7,33
619,2022-01-11 10:46:33,27.29,27,999.77,33
620,2022-01-11 10:48:03,27.36,27,999.79,33
621,2022-01-11 10:49:33,27.34,27,999.73,33
622,2022-01-11 10:51:04,27.38,27,999.6,33
623,2022-01-11 10:52:34,27.35,27,999.73,33
624,2022-01-11 10:54:05,27.34,27,999.73,33
625,2022-01-11 10:55:35,27.37,27,999.64,33
626,2022-01-11 10:57:05,27.37,27,999.72,33
627,2022-01-11 10:58:36,27.42,27,999.66,33
628,2022-01-11 11:00:06,27.42,27,999.7,33
629,2022-01-11 11:01:36,27.45,27,999.56,32
630,2022-01-11 11:03:07,27.46,27,999.72,33
631,2022-01-11 11:04:37,27.47,27,999.59,32
632,2022-01-11 11:06:07,27.44,27,999.68,33
633,2022-01-11 11:07:38,27.49,27,999.6,33
634,2022-01-11 11:09:08,27.55,27,999.59,33
635,2022-01-11 11:10:38,27.48,27,999.62,33
636,2022-01-11 11:12:09,27.44,27,999.63,33
637,2022-01-11 11:13:39,27.44,27,999.56,33
638,2022-01-11 11:15:09,27.44,27,999.68,33
639,2022-01-11 11:16:40,27.47,27,999.53,33
640,2022-01-11 11:18:10,27.52,27,999.62,34
641,2022-01-11 11:19:40,27.55,27,999.56,33
642,2022-01-11 11:21:11,27.53,27,999.53,34
643,2022-01-11 11:22:41,27.49,27,999.65,33
644,2022-01-11 11:24:11,27.5,27,999.43,34
645,2022-01-11 11:25:42,27.56,27,999.44,34
646,2022-01-11 11:27:12,27.59,28,999.58,35
647,2022-01-11 11:28:42,27.6,28,999.61,35
648,2022-01-11 11:30:13,27.6,28,999.56,35
649,2022-01-11 11:31:43,27.6,28,999.57,34
650,2022-01-11 11:33:13,27.58,28,999.53,34
651,2022-01-11 11:34:44,27.56,28,999.42,35
652,2022-01-11 11:36:14,27.64,27,999.46,34
653,2022-01-11 11:37:44,27.69,28,999.58,35
654,2022-01-11 11:39:15,27.72,28,999.35,34
655,2022-01-11 11:40:45,27.76,28,999.48,34
656,2022-01-11 11:42:15,27.76,28,999.44,34
657,2022-01-11 11:43:46,27.79,28,999.48,34
658,2022-01-11 16:05:46,27.8,27,998.67,49
659,2022-01-11 16:07:47,27.72,28,998.72,31
660,2022-01-11 16:09:47,27.64,28,998.67,31
661,2022-01-11 16:11:47,27.6,28,998.6,31
662,2022-01-11 16:13:48,27.54,28,998.5,31
663,2022-01-11 16:15:48,27.53,28,998.43,32
664,2022-01-11 16:17:48,27.49,28,998.59,32
665,2022-01-11 16:19:49,27.44,28,998.63,31
666,2022-01-11 16:21:49,27.48,28,998.62,31
667,2022-01-12 07:48:02,25.28,27,1009.37,31
668,2022-01-12 07:50:02,25.4,25,1009.34,37
669,2022-01-12 07:52:02,25.47,25,1009.31,37
670,2022-01-12 07:54:03,25.47,25,1009.26,37
671,2022-01-12 07:56:03,25.5,25,1009.32,37
672,2022-01-12 07:58:03,25.53,25,1009.33,37
673,2022-01-12 08:00:04,25.54,25,1009.28,37
674,2022-01-12 08:02:04,25.55,25,1009.27,38
675,2022-01-12 08:04:04,25.63,25,1009.31,38
676,2022-01-12 08:06:05,25.67,26,1009.41,41
677,2022-01-12 08:08:05,25.68,26,1009.29,42
678,2022-01-12 08:10:06,25.73,26,1009.27,42
679,2022-01-12 08:12:06,25.84,26,1009.23,42
680,2022-01-12 08:14:06,25.81,26,1009.28,41
681,2022-01-12 08:16:07,25.82,26,1009.38,40
682,2022-01-12 08:18:07,25.82,26,1009.21,40
683,2022-01-12 08:20:07,25.86,26,1009.28,40
684,2022-01-12 08:22:08,25.83,26,1009.32,40
685,2022-01-12 08:24:08,25.75,26,1009.27,40
686,2022-01-12 08:26:08,25.7,26,1009.19,40
687,2022-01-12 08:28:09,25.72,26,1009.24,41
688,2022-01-12 08:30:09,25.8,26,1009.36,41
689,2022-01-12 08:32:09,25.82,26,1009.34,41
690,2022-01-12 08:34:10,25.86,26,1009.4,40
691,2022-01-12 08:36:10,25.89,26,1009.42,41
692,2022-01-12 08:38:10,25.91,26,1009.34,41
693,2022-01-12 08:40:11,25.84,26,1009.33,40
694,2022-01-12 08:42:11,25.82,26,1009.38,41
695,2022-01-12 08:44:12,25.76,26,1009.51,41
696,2022-01-12 08:46:12,25.75,26,1009.47,42
697,2022-01-12 08:48:12,25.81,26,1009.38,42
698,2022-01-12 08:50:13,25.81,26,1009.49,42
699,2022-01-12 08:52:13,25.87,26,1009.61,42
700,2022-01-12 08:54:13,25.88,26,1009.5,42
701,2022-01-12 08:56:14,25.84,26,1009.48,43
702,2022-01-12 08:58:14,25.84,26,1009.5,42
703,2022-01-12 09:00:14,25.9,26,1009.57,42
704,2022-01-12 09:02:15,25.96,26,1009.62,41
705,2022-01-12 09:04:15,26.01,26,1009.61,41
706,2022-01-12 09:06:15,26.09,26,1009.54,41
707,2022-01-12 09:08:16,26.1,26,1009.53,40
708,2022-01-12 09:10:16,26.11,26,1009.46,40
709,2022-01-12 09:12:16,26.2,26,1009.59,40
710,2022-01-12 09:14:17,26.19,26,1009.67,39
711,2022-01-12 09:16:17,26.18,26,1009.61,39
712,2022-01-12 10:21:45,26.06,26,1009.64,39
713,2022-01-12 10:23:45,26.08,26,1009.61,35
714,2022-01-12 10:25:46,26.09,26,1009.53,35
715,2022-01-12 10:27:46,26.03,26,1009.63,35
716,2022-01-12 10:29:46,26.01,26,1009.65,35
717,2022-01-12 10:31:47,25.93,26,1009.71,35
718,2022-01-12 10:33:47,25.92,26,1009.69,36
719,2022-01-12 10:35:48,25.95,26,1009.67,36
720,2022-01-12 10:37:48,25.93,26,1009.64,35
721,2022-01-12 10:39:48,25.88,26,1009.66,36
722,2022-01-12 10:41:49,25.89,26,1009.63,36
723,2022-01-12 10:43:49,25.88,26,1009.65,36
724,2022-01-12 10:45:49,25.87,26,1009.6,36
725,2022-01-12 10:47:49,25.88,26,1009.73,36
726,2022-01-12 10:49:50,25.83,26,1009.7,36
727,2022-01-12 10:51:50,25.85,26,1009.65,36
728,2022-01-12 10:53:50,25.9,26,1009.67,36
729,2022-01-12 10:55:51,25.92,26,1009.59,36
730,2022-01-12 10:57:51,25.89,26,1009.53,36
731,2022-01-12 10:59:52,25.85,26,1009.55,36
732,2022-01-12 11:01:52,25.95,26,1009.68,37
733,2022-01-12 11:03:52,26.04,26,1009.5,37
734,2022-01-12 11:05:53,26.09,26,1009.51,36
735,2022-01-12 11:07:53,26.11,26,1009.57,36
736,2022-01-12 11:09:53,26.1,26,1009.47,36
737,2022-01-12 11:11:54,26.13,26,1009.44,36
738,2022-01-12 11:13:54,26.16,26,1009.58,36
739,2022-01-12 11:15:54,26.14,26,1009.38,36
740,2022-01-12 11:17:55,26.08,26,1009.44,36
741,2022-01-12 11:19:55,26.14,26,1009.41,36
742,2022-01-12 11:21:55,26.16,26,1009.48,36
743,2022-01-12 11:23:56,26.19,26,1009.44,36
744,2022-01-12 11:25:56,26.25,26,1009.52,36
745,2022-01-12 11:27:56,26.22,26,1009.62,36
746,2022-01-12 11:29:57,26.2,26,1009.4,36
747,2022-01-12 11:31:57,26.18,26,1009.6,36
748,2022-01-12 11:33:57,26.13,26,1009.61,36
749,2022-01-12 11:35:58,26.19,26,1009.52,36
750,2022-01-12 11:37:58,26.12,26,1009.46,36
751,2022-01-12 11:39:58,26.05,26,1009.42,36
752,2022-01-12 11:41:59,26.06,26,1009.41,36
753,2022-01-12 11:43:59,26.04,26,1009.35,35
754,2022-01-12 11:46:00,26.05,26,1009.32,35
755,2022-01-12 11:48:00,26.08,26,1009.32,35
756,2022-01-12 12:10:54,26.22,26,1009.04,35
757,2022-01-12 12:12:54,26.19,26,1009.05,35
758,2022-01-12 12:14:55,26.15,26,1008.97,36
759,2022-01-12 12:16:55,26.15,26,1008.91,36
760,2022-01-12 12:18:55,26.08,26,1008.86,36
761,2022-01-12 12:20:56,26.1,26,1008.88,36
762,2022-01-12 12:22:56,26.1,26,1008.77,36
763,2022-01-12 12:24:57,26.12,26,1008.84,36
764,2022-01-12 12:26:57,26.13,26,1008.81,36
765,2022-01-12 12:28:57,26.1,26,1008.73,36
766,2022-01-12 12:30:58,26.13,26,1008.72,36
767,2022-01-12 12:32:58,26.16,26,1008.7,36
768,2022-01-12 12:34:58,26.16,26,1008.69,36
769,2022-01-12 12:36:59,26.21,26,1008.72,36
770,2022-01-12 12:38:59,26.18,26,1008.71,36
771,2022-01-12 12:40:59,26.22,26,1008.63,36
772,2022-01-12 12:43:00,26.2,26,1008.62,36
773,2022-01-12 12:45:00,26.16,26,1008.53,36
774,2022-01-12 12:47:00,26.12,26,1008.63,36
775,2022-01-12 12:49:01,26.05,26,1008.6,36
776,2022-01-12 12:51:01,26.1,26,1008.58,36
777,2022-01-12 12:53:01,26.14,26,1008.5,36
778,2022-01-12 12:55:02,26.14,26,1008.54,37
779,2022-01-12 12:57:02,26.19,26,1008.62,36
780,2022-01-12 15:22:38,26.48,26,1007.66,36
781,2022-01-12 15:24:38,26.47,26,1007.64,35
782,2022-01-12 15:26:39,26.52,26,1007.68,34
783,2022-01-12 15:28:39,26.6,26,1007.64,34
784,2022-01-12 15:30:39,26.58,26,1007.7,34
785,2022-01-12 15:32:40,26.6,27,1007.78,34
786,2022-01-12 15:34:40,26.7,26,1007.58,34
787,2022-01-12 15:36:40,26.69,27,1007.51,34
788,2022-01-12 15:38:41,26.6,27,1007.63,34
789,2022-01-12 15:40:41,26.58,26,1007.72,34
790,2022-01-12 15:42:41,26.6,26,1007.78,34
791,2022-01-12 15:44:42,26.71,26,1007.6,34
792,2022-01-12 15:46:42,26.72,27,1007.58,34
793,2022-01-12 15:48:42,26.69,27,1007.57,34
794,2022-01-12 15:50:43,26.71,27,1007.59,34
795,2022-01-12 15:52:43,26.67,27,1007.63,34
796,2022-01-12 15:54:44,26.56,27,1007.67,34
797,2022-01-12 15:56:44,26.54,26,1007.62,34
798,2022-01-12 15:58:44,26.54,26,1007.77,34
799,2022-01-12 16:00:45,26.55,26,1007.56,35
800,2022-01-12 16:02:45,26.6,26,1007.6,34
801,2022-01-12 16:04:45,26.72,26,1007.55,35
802,2022-01-12 16:06:46,26.68,27,1007.53,34
803,2022-01-12 16:08:46,26.66,27,1007.55,34
804,2022-01-12 16:10:46,26.66,26,1007.49,34
805,2022-01-12 16:12:47,26.68,26,1007.58,34
806,2022-01-12 16:14:47,26.68,26,1007.43,34
807,2022-01-12 16:16:47,26.62,27,1007.58,34
808,2022-01-12 16:18:48,26.63,26,1007.64,34
809,2022-01-12 16:20:48,26.6,26,1007.64,34
810,2022-01-12 16:22:49,26.59,26,1007.67,34
811,2022-01-12 16:24:49,26.6,27,1007.65,34
812,2022-01-12 16:26:49,26.56,27,1007.69,34
813,2022-01-12 16:28:50,26.54,26,1007.68,34
814,2022-01-12 16:30:50,26.44,26,1007.68,35
815,2022-01-12 16:32:50,26.42,26,1007.56,34
816,2022-01-12 16:34:51,26.39,26,1007.73,35
817,2022-01-12 16:36:51,26.34,26,1007.69,35
818,2022-01-12 16:38:51,26.35,26,1007.77,35
819,2022-01-12 16:40:52,26.31,26,1007.77,35
820,2022-01-12 16:42:52,26.32,26,1007.79,35
821,2022-01-12 16:44:52,26.29,26,1007.69,35
822,2022-01-12 16:46:53,26.27,26,1007.66,35
823,2022-01-12 16:48:53,26.24,26,1007.67,35
824,2022-01-12 16:50:54,26.26,26,1007.81,35
825,2022-01-12 16:52:54,26.22,26,1007.7,35
826,2022-01-12 16:54:54,26.21,26,1007.71,35
827,2022-01-12 16:56:55,26.2,26,1007.71,35
828,2022-01-12 16:58:55,26.2,26,1007.86,35
829,2022-01-12 17:00:55,26.2,26,1007.81,35
830,2022-01-12 17:02:56,26.14,26,1007.84,35
831,2022-01-12 17:04:56,26.12,26,1007.88,35
832,2022-01-12 17:06:56,26.12,26,1007.85,35
833,2022-01-12 17:08:57,26.09,26,1007.88,35
834,2022-01-12 17:10:57,26.08,26,1007.89,35
835,2022-01-12 17:12:58,26.04,26,1007.89,35
836,2022-01-12 17:14:58,26.04,26,1007.97,35
837,2022-01-12 17:16:58,26.01,26,1007.89,35
838,2022-01-12 17:18:59,26.01,26,1007.9,35
839,2022-01-12 17:20:59,26.05,26,1007.92,35
840,2022-01-12 17:22:59,25.97,26,1007.84,34
841,2022-01-12 17:25:00,25.97,26,1007.82,34
842,2022-01-12 17:27:00,25.98,26,1007.85,34
843,2022-01-12 17:29:00,25.94,26,1007.82,34
844,2022-01-12 17:31:01,25.93,26,1007.78,34
845,2022-01-12 17:33:01,25.9,26,1007.99,34
846,2022-01-12 17:35:01,25.87,26,1007.91,34
847,2022-01-12 17:37:02,25.89,26,1007.96,34
848,2022-01-12 17:39:02,25.86,26,1007.95,34
849,2022-01-12 17:41:02,25.86,26,1007.92,34
850,2022-01-12 17:43:03,25.88,26,1008.02,34
851,2022-01-12 17:45:03,25.82,26,1007.99,34
852,2022-01-12 17:47:03,25.79,26,1008.19,34
853,2022-01-12 17:49:04,25.8,26,1008.11,34
854,2022-01-12 17:51:04,25.79,26,1008.13,34
855,2022-01-12 17:53:04,25.79,26,1008.11,34
856,2022-01-12 17:55:05,25.79,26,1008.22,34
857,2022-01-12 17:57:05,25.76,26,1008.09,34
858,2022-01-12 17:59:05,25.76,26,1008.24,34
859,2022-01-12 18:01:06,25.74,26,1008.36,34
860,2022-01-12 18:03:06,25.72,26,1008.32,34
861,2022-01-12 18:05:06,25.7,26,1008.35,34
862,2022-01-12 18:07:07,25.7,26,1008.38,34
863,2022-01-12 18:09:07,25.69,26,1008.4,34
864,2022-01-12 18:11:08,25.68,26,1008.4,34
865,2022-01-12 18:13:08,25.65,26,1008.42,34
866,2022-01-12 18:15:08,25.66,26,1008.44,34
867,2022-01-12 18:17:09,25.61,26,1008.48,34
868,2022-01-12 18:19:09,25.61,25,1008.48,33
869,2022-01-12 18:21:09,25.6,26,1008.58,34
870,2022-01-12 18:23:10,25.6,25,1008.69,33
871,2022-01-12 18:25:10,25.56,25,1008.61,33
872,2022-01-12 18:27:10,25.53,25,1008.54,33
873,2022-01-12 18:29:11,25.56,25,1008.59,33
874,2022-01-12 18:31:11,25.55,25,1008.56,33
875,2022-01-12 18:33:11,25.54,25,1008.68,33
876,2022-01-12 18:35:12,25.52,25,1008.77,33
877,2022-01-12 18:37:12,25.49,25,1008.61,33
878,2022-01-12 18:39:12,25.52,25,1008.73,33
879,2022-01-12 18:41:13,25.47,25,1008.72,33
880,2022-01-12 18:43:13,25.46,25,1008.86,33
881,2022-01-12 18:45:14,25.46,25,1008.72,33
882,2022-01-12 18:47:14,25.44,25,1008.74,33
883,2022-01-12 18:49:14,25.44,25,1008.95,33
884,2022-01-12 18:51:15,25.41,25,1008.84,33
885,2022-01-12 18:53:15,25.37,25,1008.88,33
886,2022-01-12 18:55:15,25.37,25,1008.95,33
887,2022-01-12 18:57:16,25.36,25,1008.9,33
888,2022-01-12 18:59:16,25.35,25,1008.97,33
889,2022-01-12 19:01:16,25.36,25,1008.97,33
890,2022-01-12 19:03:17,25.42,25,1008.98,33
891,2022-01-12 19:05:17,25.41,25,1008.99,34
892,2022-01-12 19:07:17,25.46,25,1008.99,34
893,2022-01-12 19:09:18,25.46,25,1008.97,34
894,2022-01-12 19:11:18,25.46,25,1009.08,34
895,2022-01-12 19:13:19,25.49,25,1009.09,34
896,2022-01-12 19:15:19,25.49,25,1009.05,34
897,2022-01-12 19:17:19,25.48,25,1008.93,34
898,2022-01-12 19:19:19,25.48,25,1008.98,34
899,2022-01-12 19:21:20,25.47,25,1009.0,35
900,2022-01-12 19:23:20,25.43,25,1009.15,35
901,2022-01-12 19:25:20,25.52,25,1009.15,35
902,2022-01-12 19:27:21,25.51,25,1009.16,35
903,2022-01-12 19:29:21,25.5,25,1009.13,35
904,2022-01-12 19:31:21,25.51,25,1009.31,35
905,2022-01-12 19:33:22,25.51,25,1009.32,36
906,2022-01-12 19:35:22,25.51,25,1009.31,36
907,2022-01-12 19:37:22,25.55,25,1009.3,36
908,2022-01-12 19:39:23,25.48,25,1009.32,36
909,2022-01-12 19:41:23,25.52,25,1009.32,36
910,2022-01-12 19:43:23,25.52,25,1009.28,36
911,2022-01-12 19:45:24,25.52,25,1009.32,36
912,2022-01-12 19:47:24,25.52,25,1009.22,36
913,2022-01-12 19:49:25,25.5,25,1009.3,36
914,2022-01-12 19:51:25,25.49,25,1009.28,37
915,2022-01-12 19:53:25,25.46,25,1009.32,36
916,2022-01-12 19:55:26,25.44,25,1009.32,36
917,2022-01-12 19:57:26,25.44,25,1009.36,36
918,2022-01-12 19:59:26,25.43,25,1009.36,36
919,2022-01-12 20:01:27,25.43,25,1009.31,36
920,2022-01-12 20:03:27,25.47,25,1009.43,36
921,2022-01-12 20:05:27,25.49,25,1009.43,36
922,2022-01-12 20:07:28,25.48,25,1009.42,36
923,2022-01-12 20:09:28,25.45,25,1009.48,36
924,2022-01-12 20:11:28,25.47,25,1009.49,37
925,2022-01-12 20:13:28,25.49,25,1009.63,37
926,2022-01-12 20:15:29,25.47,25,1009.55,37
927,2022-01-12 20:17:29,25.47,25,1009.5,37
928,2022-01-12 20:19:29,25.48,25,1009.58,37
929,2022-01-12 20:21:30,25.44,25,1009.49,37
930,2022-01-12 20:23:30,25.45,25,1009.7,37
931,2022-01-12 20:25:30,25.44,25,1009.65,37
932,2022-01-12 20:27:31,25.44,25,1009.64,37
933,2022-01-12 20:29:31,25.44,25,1009.82,37
934,2022-01-12 20:31:32,25.43,25,1009.69,37
935,2022-01-12 20:33:32,25.41,25,1009.59,37
936,2022-01-12 20:35:32,25.4,25,1009.69,37
937,2022-01-12 20:37:33,25.39,25,1009.67,37
938,2022-01-12 20:39:33,25.41,25,1009.77,37
939,2022-01-12 20:41:33,25.41,25,1009.65,38
940,2022-01-12 20:43:34,25.44,25,1009.65,37
941,2022-01-12 20:45:34,25.46,25,1009.51,37
942,2022-01-12 20:47:34,25.45,25,1009.6,37
943,2022-01-12 20:49:35,25.43,25,1009.53,38
944,2022-01-12 20:51:35,25.44,25,1009.51,38
945,2022-01-12 20:53:35,25.44,25,1009.66,38
946,2022-01-12 20:55:36,25.42,25,1009.7,38
947,2022-01-12 20:57:36,25.36,25,1009.74,37
948,2022-01-12 20:59:36,25.39,25,1009.81,37
949,2022-01-12 21:01:37,25.41,25,1009.78,38
950,2022-01-12 21:03:37,25.38,25,1009.69,37
951,2022-01-12 21:05:37,25.4,25,1009.8,37
952,2022-01-12 21:07:38,25.42,25,1009.85,37
953,2022-01-12 21:09:38,25.42,25,1009.84,38
954,2022-01-12 21:11:38,25.4,25,1009.94,38
955,2022-01-12 21:13:39,25.42,25,1010.11,38
956,2022-01-12 21:15:39,25.42,25,1009.87,38
957,2022-01-12 21:17:39,25.36,25,1009.82,38
958,2022-01-12 21:19:40,25.41,25,1009.8,38
959,2022-01-12 21:21:40,25.4,25,1009.85,38
960,2022-01-12 21:23:40,25.4,25,1009.82,38
961,2022-01-12 21:25:41,25.36,25,1009.99,38
962,2022-01-12 21:27:41,25.36,25,1009.94,38
963,2022-01-12 21:29:42,25.37,25,1009.96,38
964,2022-01-12 21:31:42,25.38,25,1009.96,38
965,2022-01-12 21:33:42,25.36,25,1009.81,38
966,2022-01-12 21:35:43,25.37,25,1009.92,38
967,2022-01-12 21:37:43,25.36,25,1010.0,39
968,2022-01-12 21:39:43,25.36,25,1010.04,39
969,2022-01-12 21:41:44,25.34,25,1009.91,39
970,2022-01-12 21:43:44,25.36,25,1009.92,39
